,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9036e-02,1.7855e-04,8.4208e-09,1.7446e-21,1.5183e-17,1.2892e-14,7.6292e-12,2.0533e-02
DCC_joint,,1.9036e-02,,1.1125e-02,3.3955e-08,2.3549e-23,1.0508e-18,1.8555e-15,5.8564e-12,9.6299e-01
DCC_bivariate_loop,,1.7855e-04,1.1125e-02,,7.7094e-06,1.5317e-21,5.7032e-17,2.2431e-13,7.3824e-10,1.0156e-02
SW_cross_validated,,8.4208e-09,3.3955e-08,7.7094e-06,,7.7300e-19,1.2540e-13,1.3905e-08,3.7806e-04,3.1874e-08
SW_15,,1.7446e-21,2.3549e-23,1.5317e-21,7.7300e-19,,2.0079e-15,3.9396e-19,8.3988e-19,2.2857e-23
SW_30,,1.5183e-17,1.0508e-18,5.7032e-17,1.2540e-13,2.0079e-15,,1.0063e-10,2.0912e-12,1.0163e-18
SW_60,,1.2892e-14,1.8555e-15,2.2431e-13,1.3905e-08,3.9396e-19,1.0063e-10,,3.2234e-05,1.7752e-15
SW_120,,7.6292e-12,5.8564e-12,7.3824e-10,3.7806e-04,8.3988e-19,2.0912e-12,3.2234e-05,,5.5688e-12
sFC,,2.0533e-02,9.6299e-01,1.0156e-02,3.1874e-08,2.2857e-23,1.0163e-18,1.7752e-15,5.5688e-12,
