,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,21.31,7.02,20.35,48.95,29.78,19.90,24.12,26.96
DCC_joint,,21.31,,-19.16,2.90,45.53,17.37,2.80,9.89,11.15
DCC_bivariate_loop,,7.02,-19.16,,17.21,53.04,28.86,16.61,21.69,27.55
SW_cross_validated,,20.35,2.90,17.21,,34.59,12.05,0.05,6.28,3.91
SW_15,,48.95,45.53,53.04,34.59,,-21.14,-33.41,-24.81,-40.40
SW_30,,29.78,17.37,28.86,12.05,-21.14,,-11.62,-4.82,-11.55
SW_60,,19.90,2.80,16.61,0.05,-33.41,-11.62,,6.06,3.63
SW_120,,24.12,9.89,21.69,6.28,-24.81,-4.82,6.06,,-4.37
sFC,,26.96,11.15,27.55,3.91,-40.40,-11.55,3.63,-4.37,
