,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.25,1.56,4.46,17.25,11.28,7.55,4.88,9.41
DCC_joint,,5.25,,5.21,0.84,16.19,8.28,2.71,0.24,5.45
DCC_bivariate_loop,,1.56,5.21,,4.04,21.31,13.97,9.16,4.60,12.86
SW_cross_validated,,4.46,0.84,4.04,,16.17,8.64,3.48,0.57,6.01
SW_15,,17.25,16.19,21.31,16.17,,9.27,16.52,15.47,15.95
SW_30,,11.28,8.28,13.97,8.64,9.27,,7.33,7.92,5.72
SW_60,,7.55,2.71,9.16,3.48,16.52,7.33,,2.74,3.71
SW_120,,4.88,0.24,4.60,0.57,15.47,7.92,2.74,,5.14
sFC,,9.41,5.45,12.86,6.01,15.95,5.72,3.71,5.14,
