,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.6870,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.7411
DCC_joint,nan,-2.5748,-,0.4005,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-4.6986,-2.8289,-,0.0003,0.0000,0.0000,0.0000,0.0000,0.3656
SW_cross_validated,nan,-10.0371,-9.1582,-6.1865,-,0.0000,0.0000,0.0000,0.0136,0.0000
SW_15,nan,-54.8225,-69.7164,-55.2268,-38.9733,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-32.9556,-38.3067,-30.5837,-19.6965,24.9824,-,0.0000,0.0000,0.0000
SW_60,nan,-22.4574,-25.0952,-19.0423,-9.7152,40.4768,13.2511,-,0.0012,0.0000
SW_120,nan,-15.475,-15.7218,-11.7191,-4.3593,38.792,16.7094,5.4947,-,0.0000
sFC,nan,-2.5386,0.0471,2.8713,9.1969,69.8325,38.3785,25.1586,15.7689,-
