,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.75,3.49,9.97,38.57,25.23,16.88,10.91,21.03
DCC_joint,,11.75,,-11.64,-1.88,36.20,18.51,6.06,-0.53,12.20
DCC_bivariate_loop,,3.49,-11.64,,9.03,47.66,31.23,20.47,10.30,28.76
SW_cross_validated,,9.97,-1.88,9.03,,36.15,19.31,7.79,1.26,13.43
SW_15,,38.57,36.20,47.66,36.15,,-20.72,-36.95,-34.60,-35.66
SW_30,,25.23,18.51,31.23,19.31,-20.72,,-16.39,-17.72,-12.80
SW_60,,16.88,6.06,20.47,7.79,-36.95,-16.39,,-6.12,8.31
SW_120,,10.91,-0.53,10.30,1.26,-34.60,-17.72,-6.12,,11.50
sFC,,21.03,12.20,28.76,13.43,-35.66,-12.80,8.31,11.50,
