,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.91,5.06,10.98,53.58,35.82,22.04,13.04,36.79
DCC_joint,,19.91,,-21.49,-7.81,37.43,16.01,0.62,-4.60,13.99
DCC_bivariate_loop,,5.06,-21.49,,9.08,67.57,46.99,25.94,11.61,62.42
SW_cross_validated,,10.98,-7.81,9.08,,41.29,22.49,8.97,2.56,21.38
SW_15,,53.58,37.43,67.57,41.29,,-25.80,-40.54,-36.26,-36.64
SW_30,,35.82,16.01,46.99,22.49,-25.80,,-17.38,-18.04,-6.81
SW_60,,22.04,0.62,25.94,8.97,-40.54,-17.38,,-5.42,16.05
SW_120,,13.04,-4.60,11.61,2.56,-36.26,-18.04,-5.42,,16.22
sFC,,36.79,13.99,62.42,21.38,-36.64,-6.81,16.05,16.22,
