,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.75,4.75,10.22,58.09,37.81,23.47,11.61,3.52
DCC_joint,,2.75,,2.98,9.73,79.99,50.96,27.89,10.98,1.04
DCC_bivariate_loop,,4.75,2.98,,6.00,57.25,35.09,19.64,8.52,-2.22
SW_cross_validated,,10.22,9.73,6.00,,45.83,25.22,11.82,4.11,-9.11
SW_15,,58.09,79.99,57.25,45.83,,-32.94,-42.41,-25.16,-81.17
SW_30,,37.81,50.96,35.09,25.22,-32.94,,-15.82,-11.71,-51.33
SW_60,,23.47,27.89,19.64,11.82,-42.41,-15.82,,-3.64,-27.51
SW_120,,11.61,10.98,8.52,4.11,-25.16,-11.71,-3.64,,-10.54
sFC,,3.52,1.04,-2.22,-9.11,-81.17,-51.33,-27.51,-10.54,
