,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.3871e-04,8.5158e-01,1.4443e-11,7.4438e-23,3.2967e-16,3.7723e-12,5.5074e-10,2.4967e-04
DCC_joint,,3.3871e-04,,1.4762e-02,5.9909e-11,1.8954e-23,4.1839e-16,1.2597e-11,3.1138e-09,2.3649e-01
DCC_bivariate_loop,,8.5158e-01,1.4762e-02,,2.6287e-10,2.8626e-21,3.0434e-15,3.3071e-11,2.5123e-09,5.5321e-03
SW_cross_validated,,1.4443e-11,5.9909e-11,2.6287e-10,,1.5405e-18,1.5164e-10,5.8633e-03,1.6168e-01,5.9064e-10
SW_15,,7.4438e-23,1.8954e-23,2.8626e-21,1.5405e-18,,2.3222e-13,1.2242e-16,8.6172e-16,1.7726e-22
SW_30,,3.2967e-16,4.1839e-16,3.0434e-15,1.5164e-10,2.3222e-13,,5.4736e-08,4.4730e-08,1.7350e-15
SW_60,,3.7723e-12,1.2597e-11,3.3071e-11,5.8633e-03,1.2242e-16,5.4736e-08,,2.6525e-01,6.4791e-11
SW_120,,5.5074e-10,3.1138e-09,2.5123e-09,1.6168e-01,8.6172e-16,4.4730e-08,2.6525e-01,,1.1549e-08
sFC,,2.4967e-04,2.3649e-01,5.5321e-03,5.9064e-10,1.7726e-22,1.7350e-15,6.4791e-11,1.1549e-08,
