,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.15,2.10,4.49,24.52,14.74,10.04,6.92,1.14
DCC_joint,,1.15,,1.27,4.10,31.18,17.13,11.22,7.03,0.02
DCC_bivariate_loop,,2.10,1.27,,2.77,24.70,13.68,8.52,5.24,1.28
SW_cross_validated,,4.49,4.10,2.77,,17.43,8.81,4.34,1.95,4.11
SW_15,,24.52,31.18,24.70,17.43,,11.17,18.10,17.35,31.23
SW_30,,14.74,17.13,13.68,8.81,11.17,,5.93,7.47,17.16
SW_60,,10.04,11.22,8.52,4.34,18.10,5.93,,2.46,11.25
SW_120,,6.92,7.03,5.24,1.95,17.35,7.47,2.46,,7.05
sFC,,1.14,0.02,1.28,4.11,31.23,17.16,11.25,7.05,
