,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.57,4.70,10.04,54.82,32.96,22.46,15.48,2.54
DCC_joint,,2.57,,2.83,9.16,69.72,38.31,25.10,15.72,-0.05
DCC_bivariate_loop,,4.70,2.83,,6.19,55.23,30.58,19.04,11.72,-2.87
SW_cross_validated,,10.04,9.16,6.19,,38.97,19.70,9.72,4.36,-9.20
SW_15,,54.82,69.72,55.23,38.97,,-24.98,-40.48,-38.79,-69.83
SW_30,,32.96,38.31,30.58,19.70,-24.98,,-13.25,-16.71,-38.38
SW_60,,22.46,25.10,19.04,9.72,-40.48,-13.25,,-5.49,-25.16
SW_120,,15.48,15.72,11.72,4.36,-38.79,-16.71,-5.49,,-15.77
sFC,,2.54,-0.05,-2.87,-9.20,-69.83,-38.38,-25.16,-15.77,
