,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.1218,0.0000,0.0000,0.0000,0.0000,0.0000,0.3926
DCC_joint,nan,-1.9606,-,1.,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-3.3737,-2.1107,-,0.0052,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-7.6474,-7.0574,-4.7926,-,0.0000,0.0000,0.0000,0.3485,0.0003
SW_15,nan,-51.8341,-65.2796,-45.903,-30.2879,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-28.5882,-32.4052,-24.3391,-14.9618,18.9673,-,0.0000,0.0000,0.0000
SW_60,nan,-20.5721,-24.0331,-15.9912,-7.2505,37.2013,11.8723,-,0.0294,0.0000
SW_120,nan,-11.5536,-11.4864,-8.4412,-2.8935,28.733,12.4227,4.0126,-,0.0000
sFC,nan,-2.8382,-1.2313,1.1205,6.1914,60.1742,30.1737,21.5575,10.4357,-
