,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0114,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086
DCC_joint,nan,-4.4397,-,0.5314,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-0.1934,2.6965,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1992
SW_cross_validated,nan,-14.9267,-13.6754,-12.494,-,0.0000,0.0000,0.2111,1.,0.0000
SW_15,nan,-65.5281,-70.5651,-53.3304,-37.4917,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-27.7247,-27.3164,-24.3959,-12.9234,19.004,-,0.0000,0.0000,0.0000
SW_60,nan,-16.159,-15.0206,-14.1755,-3.124,29.2894,8.8692,-,1.,0.0000
SW_120,nan,-11.9468,-10.7018,-10.8491,-1.4594,26.2165,8.9906,1.1499,-,0.0000
sFC,nan,-4.5686,-1.2247,-3.1505,11.8832,62.2933,25.1915,13.6106,9.8339,-
