,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0394e-13,8.2081e-05,2.0678e-09,2.6345e-21,3.4666e-18,1.7828e-14,1.3025e-10,2.1581e-18
DCC_joint,,1.0394e-13,,2.7773e-14,3.4337e-07,1.5888e-18,4.3287e-12,5.4160e-01,2.2387e-04,4.1193e-11
DCC_bivariate_loop,,8.2081e-05,2.7773e-14,,3.8896e-08,4.1289e-23,2.7510e-20,1.0379e-15,8.5328e-10,1.7089e-22
SW_cross_validated,,2.0678e-09,3.4337e-07,3.8896e-08,,2.7596e-19,1.2581e-14,4.6398e-08,1.9498e-02,3.0310e-14
SW_15,,2.6345e-21,1.5888e-18,4.1289e-23,2.7596e-19,,1.1386e-15,3.8302e-19,2.7954e-18,2.3189e-18
SW_30,,3.4666e-18,4.3287e-12,2.7510e-20,1.2581e-14,1.1386e-15,,1.0670e-12,5.6912e-13,2.2199e-06
SW_60,,1.7828e-14,5.4160e-01,1.0379e-15,4.6398e-08,3.8302e-19,1.0670e-12,,3.7402e-05,4.1472e-12
SW_120,,1.3025e-10,2.2387e-04,8.5328e-10,1.9498e-02,2.7954e-18,5.6912e-13,3.7402e-05,,3.4669e-12
sFC,,2.1581e-18,4.1193e-11,1.7089e-22,3.0310e-14,2.3189e-18,2.2199e-06,4.1472e-12,3.4669e-12,
