,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.3391e-02,1.6074e-04,6.3520e-09,6.0944e-22,1.3039e-18,5.9218e-15,8.5607e-10,2.4702e-03
DCC_joint,,1.3391e-02,,8.0922e-03,1.3575e-08,1.9965e-24,6.4510e-21,2.9102e-16,2.0913e-09,3.1104e-01
DCC_bivariate_loop,,1.6074e-04,8.0922e-03,,1.1229e-05,8.0512e-22,4.9826e-18,1.3230e-13,9.9641e-08,3.9738e-02
SW_cross_validated,,6.3520e-09,1.3575e-08,1.1229e-05,,4.2924e-20,1.6996e-15,6.4219e-10,6.5337e-04,3.6907e-08
SW_15,,6.0944e-22,1.9965e-24,8.0512e-22,4.2924e-20,,1.5361e-17,1.7129e-19,1.7676e-15,1.5376e-24
SW_30,,1.3039e-18,6.4510e-21,4.9826e-18,1.6996e-15,1.5361e-17,,5.2575e-12,7.5113e-10,5.6815e-21
SW_60,,5.9218e-15,2.9102e-16,1.3230e-13,6.4219e-10,1.7129e-19,5.2575e-12,,1.8725e-03,3.7023e-16
SW_120,,8.5607e-10,2.0913e-09,9.9641e-08,6.5337e-04,1.7676e-15,7.5113e-10,1.8725e-03,,3.9235e-09
sFC,,2.4702e-03,3.1104e-01,3.9738e-02,3.6907e-08,1.5376e-24,5.6815e-21,3.7023e-16,3.9235e-09,
