,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.83,4.00,0.63,8.57,4.80,1.54,-0.48,12.50
DCC_joint,,5.83,,-2.25,-6.01,5.03,-1.08,-6.94,-9.44,14.07
DCC_bivariate_loop,,4.00,-2.25,,-3.81,6.29,1.06,-3.72,-6.18,12.85
SW_cross_validated,,0.63,-6.01,-3.81,,9.10,4.74,0.96,-1.35,14.23
SW_15,,8.57,5.03,6.29,9.10,,-5.33,-10.60,-12.61,4.69
SW_30,,4.80,-1.08,1.06,4.74,-5.33,,-4.94,-7.35,11.83
SW_60,,1.54,-6.94,-3.72,0.96,-10.60,-4.94,,-2.91,20.20
SW_120,,-0.48,-9.44,-6.18,-1.35,-12.61,-7.35,-2.91,,21.28
sFC,,12.50,14.07,12.85,14.23,4.69,11.83,20.20,21.28,
