,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.8977e-01,6.3265e-01,6.4291e-03,4.8145e-09,6.5801e-06,3.9878e-04,1.2464e-03,8.0539e-01
DCC_joint,,3.8977e-01,,4.8384e-01,1.1082e-05,2.3983e-14,1.2986e-10,3.9947e-07,3.1786e-06,3.5134e-01
DCC_bivariate_loop,,6.3265e-01,4.8384e-01,,3.5594e-05,4.5719e-14,3.3227e-10,1.0803e-06,8.5721e-06,7.3423e-01
SW_cross_validated,,6.4291e-03,1.1082e-05,3.5594e-05,,8.0009e-09,6.8989e-04,1.0740e-01,2.6826e-01,2.0236e-04
SW_15,,4.8145e-09,2.3983e-14,4.5719e-14,8.0009e-09,,3.5223e-07,5.5992e-07,6.3082e-07,1.4001e-12
SW_30,,6.5801e-06,1.2986e-10,3.3227e-10,6.8989e-04,3.5223e-07,,7.0105e-02,3.3271e-02,6.9799e-09
SW_60,,3.9878e-04,3.9947e-07,1.0803e-06,1.0740e-01,5.5992e-07,7.0105e-02,,6.6195e-01,6.3961e-06
SW_120,,1.2464e-03,3.1786e-06,8.5721e-06,2.6826e-01,6.3082e-07,3.3271e-02,6.6195e-01,,3.9200e-05
sFC,,8.0539e-01,3.5134e-01,7.3423e-01,2.0236e-04,1.4001e-12,6.9799e-09,6.3961e-06,3.9200e-05,
