,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.54,-0.29,1.04,12.47,5.04,1.78,0.99,-2.42
DCC_joint,,-0.54,,0.22,1.36,10.31,4.59,1.99,1.31,-1.42
DCC_bivariate_loop,,-0.29,0.22,,1.14,10.14,4.37,1.79,1.10,-1.68
SW_cross_validated,,1.04,1.36,1.14,,8.89,3.11,0.69,-0.02,-3.01
SW_15,,12.47,10.31,10.14,8.89,,-6.82,-7.64,-8.61,-14.63
SW_30,,5.04,4.59,4.37,3.11,-6.82,,-2.20,-3.04,-7.27
SW_60,,1.78,1.99,1.79,0.69,-7.64,-2.20,,-0.69,-3.65
SW_120,,0.99,1.31,1.10,-0.02,-8.61,-3.04,-0.69,,-2.90
sFC,,-2.42,-1.42,-1.68,-3.01,-14.63,-7.27,-3.65,-2.90,
