,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.37,0.65,1.56,3.51,0.46,1.22,0.90,0.57
DCC_joint,,0.37,,1.22,1.51,3.62,0.24,1.60,0.70,1.44
DCC_bivariate_loop,,0.65,1.22,,2.41,4.20,0.99,0.80,1.58,0.29
SW_cross_validated,,1.56,1.51,2.41,,2.39,0.75,2.42,0.54,2.83
SW_15,,3.51,3.62,4.20,2.39,,2.60,3.95,2.66,4.56
SW_30,,0.46,0.24,0.99,0.75,2.60,,1.44,0.28,0.94
SW_60,,1.22,1.60,0.80,2.42,3.95,1.44,,1.88,1.05
SW_120,,0.90,0.70,1.58,0.54,2.66,0.28,1.88,,1.69
sFC,,0.57,1.44,0.29,2.83,4.56,0.94,1.05,1.69,
