,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0582,1.,1.,1.,1.,1.,0.0522,0.0045
DCC_joint,nan,-3.7062,-,0.0000,1.,0.0261,0.0000,0.0000,1.,0.0024
DCC_bivariate_loop,nan,-0.2193,9.8892,-,0.4318,0.0686,1.,0.3633,0.0000,0.0000
SW_cross_validated,nan,-2.2207,0.6338,-2.7938,-,1.,0.0739,0.0248,1.,1.
SW_15,nan,-1.8696,4.066,-3.6325,1.0568,-,0.0057,0.0011,0.0412,0.0000
SW_30,nan,0.7205,9.4253,1.909,3.5988,4.7545,-,1.,0.0000,0.0000
SW_60,nan,1.2424,10.0657,2.8742,4.0895,5.5372,0.9076,-,0.0000,0.0000
SW_120,nan,-3.7553,-0.4261,-8.5259,-0.7688,-3.8613,-8.6987,-9.3543,-,0.3555
sFC,nan,-4.8658,-5.1529,-15.1577,-1.7441,-7.283,-12.6703,-13.1147,-2.8842,-
