,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0928,0.0000,1.,0.4827,1.,1.
DCC_joint,nan,-0.8165,-,0.494,0.1232,0.0000,1.,0.0778,1.,0.1677
DCC_bivariate_loop,nan,1.4658,2.7309,-,0.0015,0.0000,1.,1.,0.0845,1.
SW_cross_validated,nan,-3.4965,-3.3685,-5.38,-,0.0016,1.,0.0014,1.,0.0002
SW_15,nan,-7.8437,-8.086,-9.3867,-5.3351,-,0.0006,0.0000,0.0004,0.0000
SW_30,nan,-1.029,-0.5346,-2.2108,1.671,5.8157,-,0.1700,1.,1.
SW_60,nan,2.7417,3.5756,1.7987,5.4105,8.8434,3.2225,-,0.0189,1.
SW_120,nan,-2.0046,-1.5751,-3.5382,1.215,5.9576,-0.6273,-4.2119,-,0.0500
sFC,nan,1.2775,3.2287,-0.6434,6.3278,10.1933,2.107,-2.3542,3.7739,-
