,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0006,0.0299,1.,0.0000,0.0051,1.,1.,0.0000
DCC_joint,nan,-5.8286,-,1.,0.0004,0.0031,1.,0.0001,0.0000,0.0000
DCC_bivariate_loop,nan,-4.0055,2.2544,-,0.046,0.0002,1.,0.0561,0.0003,0.0000
SW_cross_validated,nan,-0.6278,6.0072,3.812,-,0.0000,0.0059,1.,1.,0.0000
SW_15,nan,-8.5736,-5.0348,-6.2872,-9.0965,-,0.0017,0.0000,0.0000,0.0066
SW_30,nan,-4.804,1.077,-1.0554,-4.7387,5.328,-,0.0038,0.0000,0.0000
SW_60,nan,-1.5447,6.9354,3.7225,-0.9603,10.5951,4.9389,-,0.3332,0.0000
SW_120,nan,0.4772,9.4417,6.1804,1.3514,12.6131,7.3512,2.9143,-,0.0000
sFC,nan,-12.5052,-14.0737,-12.8455,-14.2347,-4.6903,-11.8329,-20.2017,-21.2782,-
