,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.10,5.61,5.60,3.13,6.13,7.22,1.43
DCC_bivariate_loop,,,0.10,,4.99,5.50,3.00,5.30,6.49,0.85
SW_cross_validated,,,5.61,4.99,,3.42,0.12,-0.15,1.39,-4.79
SW_15,,,5.60,5.50,3.42,,-2.94,-3.53,-2.74,-5.35
SW_30,,,3.13,3.00,0.12,-2.94,,-0.22,0.80,-2.77
SW_60,,,6.13,5.30,-0.15,-3.53,-0.22,,1.61,-5.16
SW_120,,,7.22,6.49,1.39,-2.74,0.80,1.61,,-6.38
sFC,,,1.43,0.85,-4.79,-5.35,-2.77,-5.16,-6.38,
