,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.1794e-01,2.5274e-05,2.5744e-05,5.8194e-03,8.6162e-06,1.0325e-06,1.6977e-01
DCC_bivariate_loop,,,9.1794e-01,,9.5781e-05,3.2014e-05,7.7685e-03,4.8234e-05,4.2110e-06,4.0692e-01
SW_cross_validated,,,2.5274e-05,9.5781e-05,,3.0430e-03,9.0462e-01,8.8358e-01,1.8216e-01,1.4616e-04
SW_15,,,2.5744e-05,3.2014e-05,3.0430e-03,,8.6966e-03,2.3900e-03,1.3323e-02,4.3371e-05
SW_30,,,5.8194e-03,7.7685e-03,9.0462e-01,8.6966e-03,,8.2934e-01,4.3181e-01,1.2718e-02
SW_60,,,8.6162e-06,4.8234e-05,8.8358e-01,2.3900e-03,8.2934e-01,,1.2379e-01,6.6424e-05
SW_120,,,1.0325e-06,4.2110e-06,1.8216e-01,1.3323e-02,4.3181e-01,1.2379e-01,,5.2063e-06
sFC,,,1.6977e-01,4.0692e-01,1.4616e-04,4.3371e-05,1.2718e-02,6.6424e-05,5.2063e-06,
