,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,22.36,20.44,14.41,19.17,23.85,20.30,0.34
DCC_bivariate_loop,,,22.36,,0.29,3.29,0.70,1.41,1.76,22.22
SW_cross_validated,,,20.44,0.29,,2.92,0.40,1.65,1.97,20.34
SW_15,,,14.41,3.29,2.92,,2.50,4.54,4.60,14.37
SW_30,,,19.17,0.70,0.40,2.50,,2.03,2.31,19.08
SW_60,,,23.85,1.41,1.65,4.54,2.03,,0.49,23.70
SW_120,,,20.30,1.76,1.97,4.60,2.31,0.49,,20.23
sFC,,,0.34,22.22,20.34,14.37,19.08,23.70,20.23,
