,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-66.00,-50.38,-43.31,-40.97,-45.36,-74.92,0.98
DCC_bivariate_loop,,,-66.00,,5.86,4.95,-0.45,-1.86,1.79,66.19
SW_cross_validated,,,-50.38,5.86,,-0.35,-4.88,-6.43,-4.60,50.54
SW_15,,,-43.31,4.95,-0.35,,-4.31,-5.74,-3.73,43.44
SW_30,,,-40.97,-0.45,-4.88,-4.31,,-1.14,1.74,41.07
SW_60,,,-45.36,-1.86,-6.43,-5.74,-1.14,,3.29,45.46
SW_120,,,-74.92,1.79,-4.60,-3.73,1.74,3.29,,75.17
sFC,,,0.98,66.19,50.54,43.44,41.07,45.46,75.17,
