,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.3617e-19,6.6728e-18,5.3819e-19,3.7269e-20,1.5138e-20,8.8052e-15,9.7864e-01
DCC_bivariate_loop,,,3.3617e-19,,1.1523e-20,2.0322e-01,1.5442e-05,2.1321e-03,2.3497e-16,3.3688e-19
SW_cross_validated,,,6.6728e-18,1.1523e-20,,2.0204e-20,2.2064e-21,8.0363e-22,5.6408e-19,6.6503e-18
SW_15,,,5.3819e-19,2.0322e-01,2.0204e-20,,3.7433e-04,5.1776e-02,2.4020e-16,5.3926e-19
SW_30,,,3.7269e-20,1.5442e-05,2.2064e-21,3.7433e-04,,1.9769e-02,8.3557e-18,3.7335e-20
SW_60,,,1.5138e-20,2.1321e-03,8.0363e-22,5.1776e-02,1.9769e-02,,6.9213e-18,1.5168e-20
SW_120,,,8.8052e-15,2.3497e-16,5.6408e-19,2.4020e-16,8.3557e-18,6.9213e-18,,8.8811e-15
sFC,,,9.7864e-01,3.3688e-19,6.6503e-18,5.3926e-19,3.7335e-20,1.5168e-20,8.8811e-15,
