,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.7944e-01,3.6872e-02,2.7436e-10,5.9099e-08,1.0081e-05,2.5949e-04,8.4111e-01
DCC_bivariate_loop,,,1.7944e-01,,1.8706e-01,6.3725e-11,2.7238e-08,1.0336e-05,8.4109e-04,4.1967e-01
SW_cross_validated,,,3.6872e-02,1.8706e-01,,6.3701e-08,3.6187e-05,1.3879e-02,9.7698e-02,1.0800e-01
SW_15,,,2.7436e-10,6.3725e-11,6.3701e-08,,5.5636e-04,1.3307e-07,2.0345e-07,1.4785e-08
SW_30,,,5.9099e-08,2.7238e-08,3.6187e-05,5.5636e-04,,1.0465e-03,5.0166e-04,2.6886e-06
SW_60,,,1.0081e-05,1.0336e-05,1.3879e-02,1.3307e-07,1.0465e-03,,3.5279e-01,3.6559e-04
SW_120,,,2.5949e-04,8.4109e-04,9.7698e-02,2.0345e-07,5.0166e-04,3.5279e-01,,3.1414e-03
sFC,,,8.4111e-01,4.1967e-01,1.0800e-01,1.4785e-08,2.6886e-06,3.6559e-04,3.1414e-03,
