,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.40,2.25,12.46,8.82,6.05,4.53,0.20
DCC_bivariate_loop,,,1.40,,1.37,13.62,9.29,6.04,4.00,-0.83
SW_cross_validated,,,2.25,1.37,,8.78,5.44,2.73,1.75,-1.69
SW_15,,,12.46,13.62,8.78,,-4.19,-8.35,-8.10,-9.68
SW_30,,,8.82,9.29,5.44,-4.19,,-3.90,-4.23,-6.72
SW_60,,,6.05,6.04,2.73,-8.35,-3.90,,-0.95,-4.37
SW_120,,,4.53,4.00,1.75,-8.10,-4.23,-0.95,,-3.41
sFC,,,0.20,-0.83,-1.69,-9.68,-6.72,-4.37,-3.41,
