,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.43,9.86,19.91,15.03,16.42,12.02,0.27
DCC_bivariate_loop,,,1.43,,9.34,19.78,14.75,16.67,11.69,-0.96
SW_cross_validated,,,9.86,9.34,,9.25,4.37,1.31,-0.52,-9.10
SW_15,,,19.91,19.78,9.25,,-5.09,-9.97,-11.03,-18.80
SW_30,,,15.03,14.75,4.37,-5.09,,-4.13,-5.59,-14.01
SW_60,,,16.42,16.67,1.31,-9.97,-4.13,,-2.44,-14.31
SW_120,,,12.02,11.69,-0.52,-11.03,-5.59,-2.44,,-10.70
sFC,,,0.27,-0.96,-9.10,-18.80,-14.01,-14.31,-10.70,
