,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.62,1.01,5.57,3.95,2.71,2.03,0.09
DCC_bivariate_loop,,,0.62,,0.61,6.09,4.16,2.70,1.79,0.37
SW_cross_validated,,,1.01,0.61,,3.93,2.43,1.22,0.78,0.76
SW_15,,,5.57,6.09,3.93,,1.87,3.73,3.62,4.33
SW_30,,,3.95,4.16,2.43,1.87,,1.74,1.89,3.00
SW_60,,,2.71,2.70,1.22,3.73,1.74,,0.43,1.96
SW_120,,,2.03,1.79,0.78,3.62,1.89,0.43,,1.52
sFC,,,0.09,0.37,0.76,4.33,3.00,1.96,1.52,
