,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,18.26,15.44,17.79,20.66,21.73,10.27,0.01
DCC_bivariate_loop,,,18.26,,22.06,0.59,2.61,1.60,12.62,18.26
SW_cross_validated,,,15.44,22.06,,21.38,24.20,25.60,17.74,15.44
SW_15,,,17.79,0.59,21.38,,1.95,0.93,12.61,17.79
SW_30,,,20.66,2.61,24.20,1.95,,1.14,15.24,20.66
SW_60,,,21.73,1.60,25.60,0.93,1.14,,15.41,21.73
SW_120,,,10.27,12.62,17.74,12.61,15.24,15.41,,10.26
sFC,,,0.01,18.26,15.44,17.79,20.66,21.73,10.26,
