,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.7081e-01,1.1162e-08,1.0391e-13,1.2432e-11,2.8235e-12,4.9136e-10,7.8728e-01
DCC_bivariate_loop,,,1.7081e-01,,2.5085e-08,1.1659e-13,1.7107e-11,2.1734e-12,7.6549e-10,3.5112e-01
SW_cross_validated,,,1.1162e-08,2.5085e-08,,2.9260e-08,3.7323e-04,2.0697e-01,6.0953e-01,3.7345e-08
SW_15,,,1.0391e-13,1.1659e-13,2.9260e-08,,7.7085e-05,9.3266e-09,1.9467e-09,2.7974e-13
SW_30,,,1.2432e-11,1.7107e-11,3.7323e-04,7.7085e-05,,6.2955e-04,2.6488e-05,4.0040e-11
SW_60,,,2.8235e-12,2.1734e-12,2.0697e-01,9.3266e-09,6.2955e-04,,2.5436e-02,2.8249e-11
SW_120,,,4.9136e-10,7.6549e-10,6.0953e-01,1.9467e-09,2.6488e-05,2.5436e-02,,3.1159e-09
sFC,,,7.8728e-01,3.5112e-01,3.7345e-08,2.7974e-13,4.0040e-11,2.8249e-11,3.1159e-09,
