,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.25,1.61,0.48,0.21,0.35,6.93,9.48,9.07
SVWP,0.25,,1.27,0.20,0.09,0.02,6.05,8.50,7.97
DCC_joint,1.61,1.27,,1.15,1.74,1.74,5.37,8.24,7.74
SW_cross_validated,0.48,0.20,1.15,,0.36,0.25,6.57,9.22,8.80
SW_15,0.21,0.09,1.74,0.36,,0.17,9.98,12.77,13.61
SW_30,0.35,0.02,1.74,0.25,0.17,,12.35,14.81,17.63
SW_60,6.93,6.05,5.37,6.57,9.98,12.35,,6.19,7.19
SW_120,9.48,8.50,8.24,9.22,12.77,14.81,6.19,,2.86
sFC,9.07,7.97,7.74,8.80,13.61,17.63,7.19,2.86,
