,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,3.4047e-01,7.9673e-02,1.8439e-01,4.1354e-03,5.2921e-04,4.0128e-01,2.6541e-01,2.9241e-01
SVWP,3.4047e-01,,1.5357e-03,3.4403e-02,7.1207e-05,3.8104e-06,7.0071e-01,9.4116e-01,8.9538e-01
DCC_joint,7.9673e-02,1.5357e-03,,8.3013e-01,2.4163e-02,5.7145e-04,3.4597e-05,1.1362e-04,6.1093e-06
SW_cross_validated,1.8439e-01,3.4403e-02,8.3013e-01,,2.9900e-01,1.1892e-01,3.2420e-02,2.2563e-02,2.2360e-02
SW_15,4.1354e-03,7.1207e-05,2.4163e-02,2.9900e-01,,3.7410e-01,3.6519e-06,7.6436e-06,1.2629e-06
SW_30,5.2921e-04,3.8104e-06,5.7145e-04,1.1892e-01,3.7410e-01,,1.8977e-08,1.3688e-07,4.2730e-09
SW_60,4.0128e-01,7.0071e-01,3.4597e-05,3.2420e-02,3.6519e-06,1.8977e-08,,5.3691e-01,6.1982e-01
SW_120,2.6541e-01,9.4116e-01,1.1362e-04,2.2563e-02,7.6436e-06,1.3688e-07,5.3691e-01,,7.6925e-01
sFC,2.9241e-01,8.9538e-01,6.1093e-06,2.2360e-02,1.2629e-06,4.2730e-09,6.1982e-01,7.6925e-01,
