,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.9938e-01,4.1233e-01,6.8753e-02,4.8169e-04,9.2106e-02,2.7099e-01,2.0675e-03,4.5583e-17
SVWP,7.9938e-01,,2.4151e-01,3.3653e-02,1.4214e-04,3.9440e-02,1.4685e-01,8.1235e-04,7.2868e-18
DCC_joint,4.1233e-01,2.4151e-01,,1.6491e-01,4.2463e-04,2.4038e-01,6.9200e-01,3.1553e-03,1.0254e-19
SW_cross_validated,6.8753e-02,3.3653e-02,1.6491e-01,,4.1351e-02,6.3024e-01,2.9153e-01,9.2032e-02,1.0826e-16
SW_15,4.8169e-04,1.4214e-04,4.2463e-04,4.1351e-02,,4.5900e-03,1.2986e-03,8.8300e-01,2.6425e-17
SW_30,9.2106e-02,3.9440e-02,2.4038e-01,6.3024e-01,4.5900e-03,,4.5605e-01,2.1687e-02,1.6103e-19
SW_60,2.7099e-01,1.4685e-01,6.9200e-01,2.9153e-01,1.2986e-03,4.5605e-01,,7.2886e-03,3.9788e-19
SW_120,2.0675e-03,8.1235e-04,3.1553e-03,9.2032e-02,8.8300e-01,2.1687e-02,7.2886e-03,,2.2604e-15
sFC,4.5583e-17,7.2868e-18,1.0254e-19,1.0826e-16,2.6425e-17,1.6103e-19,3.9788e-19,2.2604e-15,
