,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.02,1.16,0.43,1.56,0.52,0.10,2.52,9.13
SVWP,0.02,,1.15,0.44,1.54,0.53,0.12,2.45,8.74
DCC_joint,1.16,1.15,,0.93,0.70,0.84,1.51,2.02,14.34
SW_cross_validated,0.43,0.44,0.93,,1.41,0.11,0.45,2.69,12.64
SW_15,1.56,1.54,0.70,1.41,,1.34,1.89,0.93,8.99
SW_30,0.52,0.53,0.84,0.11,1.34,,0.57,2.65,13.05
SW_60,0.10,0.12,1.51,0.45,1.89,0.57,,3.38,15.04
SW_120,2.52,2.45,2.02,2.69,0.93,2.65,3.38,,10.72
sFC,9.13,8.74,14.34,12.64,8.99,13.05,15.04,10.72,
