,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.46,-1.36,3.71,8.55,4.46,3.63,3.82,-3.35
SVWP,-0.46,,-0.97,4.45,9.60,4.95,4.30,4.58,-3.15
DCC_joint,-1.36,-0.97,,5.52,10.81,5.66,5.28,5.68,-2.23
SW_cross_validated,3.71,4.45,5.52,,4.98,1.79,0.12,0.06,-7.79
SW_15,8.55,9.60,10.81,4.98,,-1.88,-4.60,-4.99,-13.30
SW_30,4.46,4.95,5.66,1.79,-1.88,,-1.64,-1.76,-7.10
SW_60,3.63,4.30,5.28,0.12,-4.60,-1.64,,-0.07,-7.36
SW_120,3.82,4.58,5.68,0.06,-4.99,-1.76,-0.07,,-8.01
sFC,-3.35,-3.15,-2.23,-7.79,-13.30,-7.10,-7.36,-8.01,
