,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,5.4034e-01,1.6503e-01,4.2026e-02,7.7833e-03,5.0533e-02,7.8339e-03,2.8193e-02,1.0425e-01
SVWP,5.4034e-01,,1.9155e-01,3.5070e-03,1.7038e-03,1.0910e-02,2.5714e-04,3.5609e-03,7.6238e-02
DCC_joint,1.6503e-01,1.9155e-01,,8.7442e-04,6.4213e-04,3.4789e-03,7.3487e-05,1.0219e-03,7.9027e-01
SW_cross_validated,4.2026e-02,3.5070e-03,8.7442e-04,,1.7094e-01,7.4773e-01,5.0935e-01,6.8224e-01,3.8855e-04
SW_15,7.7833e-03,1.7038e-03,6.4213e-04,1.7094e-01,,3.2408e-01,3.3788e-01,3.1443e-01,4.2451e-04
SW_30,5.0533e-02,1.0910e-02,3.4789e-03,7.4773e-01,3.2408e-01,,8.4038e-01,9.6371e-01,2.1519e-03
SW_60,7.8339e-03,2.5714e-04,7.3487e-05,5.0935e-01,3.3788e-01,8.4038e-01,,8.6632e-01,2.7058e-05
SW_120,2.8193e-02,3.5609e-03,1.0219e-03,6.8224e-01,3.1443e-01,9.6371e-01,8.6632e-01,,5.4322e-04
sFC,1.0425e-01,7.6238e-02,7.9027e-01,3.8855e-04,4.2451e-04,2.1519e-03,2.7058e-05,5.4322e-04,
