,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.77,1.24,4.36,11.41,7.57,4.42,3.22,1.50
SVWP,-0.77,,2.39,5.82,17.58,10.98,6.30,4.19,3.15
DCC_joint,1.24,2.39,,3.37,10.48,6.50,3.32,2.33,0.07
SW_cross_validated,4.36,5.82,3.37,,4.76,1.93,-0.42,-0.55,-3.69
SW_15,11.41,17.58,10.48,4.76,,-3.69,-6.17,-4.65,-13.10
SW_30,7.57,10.98,6.50,1.93,-3.69,,-2.73,-2.27,-7.71
SW_60,4.42,6.30,3.32,-0.42,-6.17,-2.73,,-0.22,-3.75
SW_120,3.22,4.19,2.33,-0.55,-4.65,-2.27,-0.22,,-2.46
sFC,1.50,3.15,0.07,-3.69,-13.10,-7.71,-3.75,-2.46,
