,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.6572,1.,0.0963,1.,1.,0.0009,0.0000
SVWP,0.0528,-,0.7027,1.,0.1066,1.,1.,0.0012,0.0000
DCC_joint,-2.5959,-2.564,-,1.,1.,1.,0.1209,0.0097,0.0000
SW_cross_validated,-0.9542,-0.9839,2.0797,-,0.1964,1.,1.,0.0004,0.0000
SW_15,-3.4794,-3.4339,-1.5641,-3.1569,-,0.2780,0.0179,1.,0.0000
SW_30,-1.1553,-1.1781,1.8711,-0.2392,2.9977,-,1.,0.0005,0.0000
SW_60,-0.2173,-0.2731,3.3769,1.0019,4.2355,1.2829,-,0.0000,0.0000
SW_120,-5.6252,-5.4857,-4.5131,-6.0166,-2.0898,-5.9159,-7.5675,-,0.0000
sFC,-20.4177,-19.5394,-32.0681,-28.2601,-20.1012,-29.1885,-33.6414,-23.9758,-
