,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.62,-1.45,2.19,2.99,2.10,2.99,2.39,-1.71
SVWP,-0.62,,-1.36,3.36,3.68,2.84,4.53,3.35,-1.88
DCC_joint,-1.45,-1.36,,3.98,4.12,3.36,5.11,3.91,-0.27
SW_cross_validated,2.19,3.36,3.98,,1.43,0.33,0.67,0.42,-4.35
SW_15,2.99,3.68,4.12,1.43,,-1.01,-0.98,-1.03,-4.31
SW_30,2.10,2.84,3.36,0.33,-1.01,,0.20,0.05,-3.58
SW_60,2.99,4.53,5.11,0.67,-0.98,0.20,,-0.17,-5.58
SW_120,2.39,3.35,3.91,0.42,-1.03,0.05,-0.17,,-4.20
sFC,-1.71,-1.88,-0.27,-4.35,-4.31,-3.58,-5.58,-4.20,
