,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.26,0.84,1.94,4.25,1.78,1.14,3.60,30.97
SVWP,-0.26,,1.21,2.30,4.80,2.22,1.52,4.01,34.35
DCC_joint,0.84,1.21,,1.45,4.31,1.21,0.40,3.41,43.65
SW_cross_validated,1.94,2.30,1.45,,2.20,-0.49,-1.09,1.78,29.49
SW_15,4.25,4.80,4.31,2.20,,-3.24,-3.80,-0.15,31.94
SW_30,1.78,2.22,1.21,-0.49,-3.24,,-0.76,2.51,42.56
SW_60,1.14,1.52,0.40,-1.09,-3.80,-0.76,,3.02,40.45
SW_120,3.60,4.01,3.41,1.78,-0.15,2.51,3.02,,24.81
sFC,30.97,34.35,43.65,29.49,31.94,42.56,40.45,24.81,
