,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.56,3.61,1.08,0.47,0.79,15.49,21.19,20.27
SVWP,0.56,,2.84,0.45,-0.21,0.04,13.52,19.01,17.83
DCC_joint,3.61,2.84,,-2.57,-3.89,-3.90,12.01,18.42,17.30
SW_cross_validated,1.08,0.45,-2.57,,-0.80,-0.57,14.68,20.61,19.69
SW_15,0.47,-0.21,-3.89,-0.80,,0.39,22.31,28.56,30.44
SW_30,0.79,0.04,-3.90,-0.57,0.39,,27.63,33.12,39.41
SW_60,15.49,13.52,12.01,14.68,22.31,27.63,,13.83,16.08
SW_120,21.19,19.01,18.42,20.61,28.56,33.12,13.83,,-6.39
sFC,20.27,17.83,17.30,19.69,30.44,39.41,16.08,-6.39,
