,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.28,0.65,0.98,1.34,0.94,1.34,1.07,0.77
SVWP,0.28,,0.61,1.50,1.65,1.27,2.03,1.50,0.84
DCC_joint,0.65,0.61,,1.78,1.84,1.50,2.28,1.75,0.12
SW_cross_validated,0.98,1.50,1.78,,0.64,0.15,0.30,0.19,1.94
SW_15,1.34,1.65,1.84,0.64,,0.45,0.44,0.46,1.93
SW_30,0.94,1.27,1.50,0.15,0.45,,0.09,0.02,1.60
SW_60,1.34,2.03,2.28,0.30,0.44,0.09,,0.08,2.49
SW_120,1.07,1.50,1.75,0.19,0.46,0.02,0.08,,1.88
sFC,0.77,0.84,0.12,1.94,1.93,1.60,2.49,1.88,
