,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.13,8.37,1.46,6.79,-0.75,2.12,28.51,41.09
DCC_joint,,8.13,,0.26,-5.60,-1.55,-9.51,-6.21,22.31,37.23
DCC_bivariate_loop,,8.37,0.26,,-5.81,-1.81,-9.76,-6.46,22.00,36.88
SW_cross_validated,,1.46,-5.60,-5.81,,4.40,-2.19,0.38,22.63,32.00
SW_15,,6.79,-1.55,-1.81,4.40,,-8.08,-4.78,24.32,39.83
SW_30,,-0.75,-9.51,-9.76,-2.19,-8.08,,3.04,31.98,46.98
SW_60,,2.12,-6.21,-6.46,0.38,-4.78,3.04,,27.73,41.61
SW_120,,28.51,22.31,22.00,22.63,24.32,31.98,27.73,,15.73
sFC,,41.09,37.23,36.88,32.00,39.83,46.98,41.61,15.73,
