,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,1.,0.0001,1.,1.,0.0000,0.0000
DCC_joint,nan,-8.1421,-,1.,0.0009,1.,0.0000,0.0003,0.0000,0.0000
DCC_bivariate_loop,nan,-8.3805,-0.2641,-,0.0006,1.,0.0000,0.0002,0.0000,0.0000
SW_cross_validated,nan,-1.454,5.5968,5.8059,-,0.0124,1.,1.,0.0000,0.0000
SW_15,nan,-6.7955,1.5459,1.8119,-4.4006,-,0.0000,0.0053,0.0000,0.0000
SW_30,nan,0.7602,9.5078,9.7619,2.1887,8.0837,-,0.2535,0.0000,0.0000
SW_60,nan,-2.1218,6.2071,6.457,-0.3835,4.7849,-3.0402,-,0.0000,0.0000
SW_120,nan,-28.5718,-22.3078,-22.0037,-22.628,-24.3154,-31.9784,-27.7332,-,0.0000
sFC,nan,-41.2127,-37.2291,-36.8756,-31.9952,-39.8339,-46.9818,-41.6126,-15.7275,-
