,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.63,3.74,0.65,3.03,0.33,0.95,12.71,18.31
DCC_joint,,3.63,,0.12,2.50,0.69,4.25,2.78,9.98,16.65
DCC_bivariate_loop,,3.74,0.12,,2.60,0.81,4.37,2.89,9.84,16.49
SW_cross_validated,,0.65,2.50,2.60,,1.97,0.98,0.17,10.12,14.31
SW_15,,3.03,0.69,0.81,1.97,,3.62,2.14,10.87,17.81
SW_30,,0.33,4.25,4.37,0.98,3.62,,1.36,14.30,21.01
SW_60,,0.95,2.78,2.89,0.17,2.14,1.36,,12.40,18.61
SW_120,,12.71,9.98,9.84,10.12,10.87,14.30,12.40,,7.03
sFC,,18.31,16.65,16.49,14.31,17.81,21.01,18.61,7.03,
