,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-27.6645,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-86.5756,-60.1441,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-557.7292,-532.155,-449.8032,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-356.646,-329.316,-252.9469,224.7775,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-192.9051,-168.9094,-110.2077,295.5922,112.5128,-,0.0000,0.0000
SW_120,nan,nan,-65.3551,-54.1242,-28.7262,152.1218,71.4374,21.9583,-,0.0000
sFC,nan,nan,-12.4772,18.3721,84.0026,619.084,392.6686,199.6492,61.8112,-
