,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,30.57,88.84,536.67,440.85,220.01,72.77,10.01
DCC_bivariate_loop,,,30.57,,60.95,502.74,396.39,189.60,60.22,-14.85
SW_cross_validated,,,88.84,60.95,,400.23,271.59,114.95,31.45,-65.57
SW_15,,,536.67,502.74,400.23,,-222.39,-293.48,-164.81,-439.93
SW_30,,,440.85,396.39,271.59,-222.39,,-137.39,-80.68,-324.45
SW_60,,,220.01,189.60,114.95,-293.48,-137.39,,-24.33,-174.09
SW_120,,,72.77,60.22,31.45,-164.81,-80.68,-24.33,,-65.06
sFC,,,10.01,-14.85,-65.57,-439.93,-324.45,-174.09,-65.06,
