,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.9681e-12,4.8337e-24,6.8198e-38,5.9416e-36,9.6736e-31,5.8547e-20,3.7571e-09
DCC_bivariate_loop,,,4.9681e-12,,4.6897e-20,4.5827e-36,2.7818e-33,2.1375e-28,1.3158e-18,7.0501e-08
SW_cross_validated,,,4.8337e-24,4.6897e-20,,2.6781e-36,2.7130e-33,1.4251e-26,5.6989e-14,1.1178e-23
SW_15,,,6.8198e-38,4.5827e-36,2.6781e-36,,7.8972e-31,3.4588e-33,7.6880e-27,2.7584e-38
SW_30,,,5.9416e-36,2.7818e-33,2.7130e-33,7.8972e-31,,6.3148e-27,3.8140e-21,1.3518e-36
SW_60,,,9.6736e-31,2.1375e-28,1.4251e-26,3.4588e-33,6.3148e-27,,2.2300e-12,6.5783e-31
SW_120,,,5.8547e-20,1.3158e-18,5.6989e-14,7.6880e-27,3.8140e-21,2.2300e-12,,1.7090e-19
sFC,,,3.7571e-09,7.0501e-08,1.1178e-23,2.7584e-38,1.3518e-36,6.5783e-31,1.7090e-19,
