,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,26.28,85.05,604.92,319.78,136.10,49.20,9.44
DCC_bivariate_loop,,,26.28,,56.01,545.50,282.56,116.11,39.93,-14.22
SW_cross_validated,,,85.05,56.01,,501.96,233.64,79.04,20.66,-65.81
SW_15,,,604.92,545.50,501.96,,-227.05,-215.55,-120.94,-499.47
SW_30,,,319.78,282.56,233.64,-227.05,,-76.23,-56.89,-272.67
SW_60,,,136.10,116.11,79.04,-215.55,-76.23,,-17.70,-121.58
SW_120,,,49.20,39.93,20.66,-120.94,-56.89,-17.70,,-44.92
sFC,,,9.44,-14.22,-65.81,-499.47,-272.67,-121.58,-44.92,
