,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,13.67,39.73,240.01,197.16,98.39,32.54,4.48
DCC_bivariate_loop,,,13.67,,27.26,224.83,177.27,84.79,26.93,6.64
SW_cross_validated,,,39.73,27.26,,178.99,121.46,51.41,14.06,29.33
SW_15,,,240.01,224.83,178.99,,99.45,131.25,73.70,196.74
SW_30,,,197.16,177.27,121.46,99.45,,61.44,36.08,145.10
SW_60,,,98.39,84.79,51.41,131.25,61.44,,10.88,77.86
SW_120,,,32.54,26.93,14.06,73.70,36.08,10.88,,29.09
sFC,,,4.48,6.64,29.33,196.74,145.10,77.86,29.09,
