,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,7.10,34.05,200.57,156.49,80.33,20.14,4.73
DCC_bivariate_loop,,,7.10,,20.40,158.76,111.20,59.50,16.92,3.90
SW_cross_validated,,,34.05,20.40,,163.57,111.35,47.10,9.22,32.50
SW_15,,,200.57,158.76,163.57,,81.24,109.86,48.75,210.92
SW_30,,,156.49,111.20,111.35,81.24,,49.29,23.47,169.90
SW_60,,,80.33,59.50,47.10,109.86,49.29,,7.44,82.07
SW_120,,,20.14,16.92,9.22,48.75,23.47,7.44,,18.97
sFC,,,4.73,3.90,32.50,210.92,169.90,82.07,18.97,
