,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,27.66,86.58,557.73,356.65,192.91,65.36,12.48
DCC_bivariate_loop,,,27.66,,60.14,532.16,329.32,168.91,54.12,-18.37
SW_cross_validated,,,86.58,60.14,,449.80,252.95,110.21,28.73,-84.00
SW_15,,,557.73,532.16,449.80,,-224.78,-295.59,-152.12,-619.08
SW_30,,,356.65,329.32,252.95,-224.78,,-112.51,-71.44,-392.67
SW_60,,,192.91,168.91,110.21,-295.59,-112.51,,-21.96,-199.65
SW_120,,,65.36,54.12,28.73,-152.12,-71.44,-21.96,,-61.81
sFC,,,12.48,-18.37,-84.00,-619.08,-392.67,-199.65,-61.81,
