,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.82,38.59,319.45,148.10,75.56,29.94,5.00
DCC_bivariate_loop,,,9.82,,24.93,244.56,120.30,61.17,24.66,4.60
SW_cross_validated,,,38.59,24.93,,228.94,99.20,40.96,12.57,30.55
SW_15,,,319.45,244.56,228.94,,108.20,129.84,74.06,264.18
SW_30,,,148.10,120.30,99.20,108.20,,42.14,33.35,129.42
SW_60,,,75.56,61.17,40.96,129.84,42.14,,9.79,66.76
SW_120,,,29.94,24.66,12.57,74.06,33.35,9.79,,27.15
sFC,,,5.00,4.60,30.55,264.18,129.42,66.76,27.15,
