,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,21.23,81.31,714.64,400.85,133.75,44.00,14.27
DCC_bivariate_loop,,,21.23,,51.38,517.18,295.19,110.71,36.91,-10.19
SW_cross_validated,,,81.31,51.38,,451.30,234.03,73.33,18.88,-70.90
SW_15,,,714.64,517.18,451.30,,-270.93,-208.60,-109.61,-713.22
SW_30,,,400.85,295.19,234.03,-270.93,,-76.78,-51.75,-393.03
SW_60,,,133.75,110.71,73.33,-208.60,-76.78,,-15.74,-126.86
SW_120,,,44.00,36.91,18.88,-109.61,-51.75,-15.74,,-40.65
sFC,,,14.27,-10.19,-70.90,-713.22,-393.03,-126.86,-40.65,
