,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,21.96,86.30,714.31,331.16,168.95,66.96,11.18
DCC_bivariate_loop,,,21.96,,55.74,546.86,268.99,136.78,55.15,-10.29
SW_cross_validated,,,86.30,55.74,,511.93,221.81,91.59,28.11,-68.32
SW_15,,,714.31,546.86,511.93,,-241.94,-290.33,-165.61,-590.72
SW_30,,,331.16,268.99,221.81,-241.94,,-94.22,-74.57,-289.39
SW_60,,,168.95,136.78,91.59,-290.33,-94.22,,-21.89,-149.28
SW_120,,,66.96,55.15,28.11,-165.61,-74.57,-21.89,,-60.71
sFC,,,11.18,-10.29,-68.32,-590.72,-289.39,-149.28,-60.71,
