,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-21.9632,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-86.2996,-55.7365,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,-714.315,-546.8559,-511.9289,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-331.1575,-268.9895,-221.8118,241.942,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-168.95,-136.7781,-91.5936,290.3287,94.2183,-,0.0000,0.0000
SW_120,nan,nan,-66.9552,-55.15,-28.1121,165.6068,74.5661,21.8916,-,0.0000
sFC,nan,nan,-11.1776,10.2914,68.316,590.7165,289.3946,149.2823,60.7077,-
