,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.27,1.56,0.80,15.73,8.53,4.33,1.48,-2.64
DCC_joint,,1.27,,0.28,-0.64,10.38,5.69,2.31,0.19,-3.41
DCC_bivariate_loop,,1.56,0.28,,-0.95,9.67,5.22,1.93,-0.09,-3.65
SW_cross_validated,,0.80,-0.64,-0.95,,15.16,7.89,3.63,0.86,-3.58
SW_15,,15.73,10.38,9.67,15.16,,-5.03,-9.73,-9.99,-21.52
SW_30,,8.53,5.69,5.22,7.89,-5.03,,-3.97,-5.42,-11.90
SW_60,,4.33,2.31,1.93,3.63,-9.73,-3.97,,-2.07,-7.24
SW_120,,1.48,0.19,-0.09,0.86,-9.99,-5.42,-2.07,,-3.60
sFC,,-2.64,-3.41,-3.65,-3.58,-21.52,-11.90,-7.24,-3.60,
