,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.0115e-19,1.5752e-05,2.1124e-09,5.1868e-07,8.6965e-03,8.7362e-01,1.2073e-02,5.1330e-21
DCC_joint,,1.0115e-19,,1.5632e-19,1.9140e-21,1.1937e-17,7.3564e-20,4.6195e-19,1.8695e-19,1.4476e-03
DCC_bivariate_loop,,1.5752e-05,1.5632e-19,,1.8238e-04,2.1904e-02,7.0121e-03,2.5177e-05,7.9579e-03,2.9156e-21
SW_cross_validated,,2.1124e-09,1.9140e-21,1.8238e-04,,3.5598e-01,1.6169e-07,7.1199e-09,3.3216e-07,1.9393e-25
SW_15,,5.1868e-07,1.1937e-17,2.1904e-02,3.5598e-01,,6.5507e-05,8.5994e-07,8.2663e-05,5.6142e-19
SW_30,,8.6965e-03,7.3564e-20,7.0121e-03,1.6169e-07,6.5507e-05,,9.1252e-03,9.5273e-01,1.9561e-21
SW_60,,8.7362e-01,4.6195e-19,2.5177e-05,7.1199e-09,8.5994e-07,9.1252e-03,,1.2242e-02,3.5673e-20
SW_120,,1.2073e-02,1.8695e-19,7.9579e-03,3.3216e-07,8.2663e-05,9.5273e-01,1.2242e-02,,6.9800e-21
sFC,,5.1330e-21,1.4476e-03,2.9156e-21,1.9393e-25,5.6142e-19,1.9561e-21,3.5673e-20,6.9800e-21,
