,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0573,1.,0.0048,1.
DCC_joint,nan,0.4737,-,1.,1.,0.0000,0.0795,1.,0.0443,1.
DCC_bivariate_loop,nan,1.5886,0.852,-,1.,0.0000,0.0098,1.,0.0012,1.
SW_cross_validated,nan,-0.8268,-1.0834,-2.224,-,0.0000,0.2178,1.,0.0721,1.
SW_15,nan,-12.2812,-11.0209,-12.3453,-11.5318,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-3.7133,-3.566,-4.509,-3.1097,6.8438,-,1.,1.,0.0169
SW_60,nan,-1.4198,-1.583,-2.2824,-0.9569,7.4227,1.3891,-,1.,1.
SW_120,nan,-4.8337,-3.8289,-5.4774,-3.6101,10.1767,1.1328,-0.7884,-,0.0004
sFC,nan,0.793,0.0873,-0.9982,1.6145,12.962,4.2618,1.8354,6.056,-
