,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2422,0.092,0.0044,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-3.061,-,1.,1.,0.0000,0.0000,0.0000,0.0022,1.
DCC_bivariate_loop,nan,-3.5002,-0.9829,-,1.,0.0000,0.0000,0.0010,0.0326,1.
SW_cross_validated,nan,-4.8708,-2.3324,-1.1927,-,0.0000,0.0000,0.0187,0.3392,0.2212
SW_15,nan,-20.5059,-17.3297,-14.3614,-13.0381,-,0.0009,0.0000,0.0000,0.0000
SW_30,nan,-15.4302,-12.1426,-9.5355,-8.1751,5.6425,-,0.0116,0.0302,0.0000
SW_60,nan,-10.7896,-7.612,-5.5609,-4.215,9.895,4.4297,-,1.,0.0000
SW_120,nan,-7.3549,-5.1839,-3.9661,-2.906,8.4949,4.0012,0.52,-,0.0006
sFC,nan,-1.8235,1.0168,1.8044,3.1026,17.6548,12.6253,8.2613,5.7833,-
