,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.37,1.57,2.18,9.17,6.90,4.83,3.29,0.82
DCC_joint,,1.37,,0.44,1.04,7.75,5.43,3.40,2.32,0.45
DCC_bivariate_loop,,1.57,0.44,,0.53,6.42,4.26,2.49,1.77,0.81
SW_cross_validated,,2.18,1.04,0.53,,5.83,3.66,1.88,1.30,1.39
SW_15,,9.17,7.75,6.42,5.83,,2.52,4.43,3.80,7.90
SW_30,,6.90,5.43,4.26,3.66,2.52,,1.98,1.79,5.65
SW_60,,4.83,3.40,2.49,1.88,4.43,1.98,,0.23,3.69
SW_120,,3.29,2.32,1.77,1.30,3.80,1.79,0.23,,2.59
sFC,,0.82,0.45,0.81,1.39,7.90,5.65,3.69,2.59,
