,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0000,0.0144,1.,0.6024
DCC_joint,nan,-1.2698,-,1.,1.,0.0000,0.0008,1.,1.,0.1134
DCC_bivariate_loop,nan,-1.5636,-0.2841,-,1.,0.0000,0.0021,1.,1.,0.0658
SW_cross_validated,nan,-0.8043,0.6378,0.9514,-,0.0000,0.0000,0.069,1.,0.0775
SW_15,nan,-15.7426,-10.3771,-9.6685,-15.1597,-,0.0031,0.0000,0.0000,0.0000
SW_30,nan,-8.5349,-5.6946,-5.2246,-7.8875,5.0332,-,0.0321,0.0014,0.0000
SW_60,nan,-4.334,-2.3109,-1.9331,-3.6296,9.729,3.9727,-,1.,0.0000
SW_120,nan,-1.4796,-0.1926,0.0931,-0.8564,9.9917,5.4171,2.0706,-,0.0733
sFC,nan,2.6373,3.4061,3.6512,3.5775,21.5201,11.899,7.2383,3.6024,-
